first_name,last_name,price,above_100
Christine,Parsons,232.117075,False
Erica,Chung,204.1409177,False
Alan,Collins,29.58632408,False
John,Robinson,60.37353075,False
Monique,Santos,82.08256587,False
Nicole,Mason,190.2387349,False
Michael,Knight,238.7576833,False
John,Bishop,18.29168554,False
Christopher,Odom,282.9931871,False
Michael,Walker,149.8428493,False
Crystal,Wall,187.5868027,False
Christian,Ramirez,258.4106206,False
Kevin,Rowland,185.6410425,False
Candice,Mcintosh,266.2706673,False
Leslie,Hoffman,282.0595113,False
James,Johnson,263.3739193,False
Jennifer,Shepherd,183.9723914,False
Susan,Tucker,187.4994162,False
Michele,Harvey,271.0984188,False
Teresa,Collins,186.971541,False
Jonathan,Leblanc,128.2066648,False
Stephanie,Morgan,209.8417398,False
Michael,Duran,67.48301306,False
Daniel,Cannon,193.3728586,False
Kayla,Butler,157.4052214,False
Jimmy,Harrell,162.6953645,False
Jeffery,Fuentes,32.984417,False
Lucas,Rivera,280.9708055,False
Mark,Le,197.9575702,False
Taylor,Myers,92.37292177,False
Robert,Berger,41.58251872,False
Victor,White,71.28349376,False
Caroline,Powell,59.57791041,False
Erica,Austin,225.3624114,False
Douglas,Henry,260.1867786,False
Monica,Miller,45.66425505,False
Kimberly,Martin,42.84980233,False
Felicia,Larson,184.2056338,False
Cassandra,Frazier,19.26672707,False
Heather,Phelps,119.0145624,False
John,Hart,181.2802443,False
Meredith,Moore,84.42598279,False
Isabel,Pratt,24.78342559,False
Misty,Martin,269.9902036,False
Jessica,Richards,64.72664573,False
Margaret,Campbell,174.2986324,False
Michael,Frazier,47.5799292,False
Michael,Sharp,115.6658502,False
Cindy,Pena,152.2234362,False
Jacob,Dominguez,153.4779672,False
Cody,Scott,66.56588387,False
Nicole,Coffey,118.1952751,False
Crystal,Snyder,155.4661092,False
Matthew,Love,285.0975409,False
Marcus,Ortega,188.1094588,False
Jason,Jackson,99.20589923,False
Daniel,Ramos,58.31985367,False
Raymond,Wilson,200.3855625,False
Lindsey,Garcia,170.9951265,False
Donna,Orr,40.46338096,False
Wendy,Horn,5.929938406,False
Mario,Mclaughlin,90.33380664,False
Benjamin,Barron,20.67124478,False
Mark,Moss,33.79532722,False
Travis,Garza,82.87258331,False
George,Lopez,.942247688,False
Gabriel,Barnes,69.59826205,False
Daniel,Johnson,214.52403,False
Mitchell,Davis,158.7827112,False
Mark,White,56.21176867,False
Michael,Foster,115.2422325,False
Pamela,Solis,66.64708198,False
Maxwell,Frost,.006023502,False
Chad,Jones,67.87794806,False
Don,Mcdaniel,228.5918739,False
Lisa,Morrison,73.99054689,False
Jeffrey,Clark,239.4386554,False
Melissa,Santiago,128.2616391,False
Jason,Adams,21.57128968,False
Mrs.,Wendy,263.6809245,False
Norman,Wade,99.62709317,False
Roberto,Brown,215.0393467,False
Casey,Wright,280.2032307,False
Juan,Rivera,91.13816713,False
Terry,Gallegos,268.5844733,False
Timothy,Jones,153.2228831,False
Sarah,Crawford,230.5178921,False
Christopher,Hammond,263.0958332,False
Ashley,Cantu,285.4035791,False
Mathew,Harris,46.60501825,False
David,Williams,193.4019531,False
Catherine,Novak,184.8954159,False
Jonathan,Cobb,42.21066367,False
Elizabeth,Alexander,98.44514553,False
Michelle,Fisher,77.16597054,False
David,Griffith,180.0253758,False
Suzanne,Murray,178.4727015,False
Antonio,Beasley,28.09527269,False
Terry,Hobbs,216.5892977,False
Kathleen,Chan,211.1899937,False
Audrey,Adkins,285.6616197,False
Jonathan,Patel,148.8803996,False
Micheal,Baker,134.5542406,False
Brandon,Stein,164.6600325,False
Annette,Douglas,10.02846956,False
Jeffery,Webb,269.1493543,False
Michael,Miller,200.0992596,False
Cassandra,Mcintyre,127.0227848,False
Brittany,Allen,215.7370745,False
Erin,Robinson,79.41903827,False
Anthony,Sims,77.62412955,False
Craig,Jones,51.50213971,False
Annette,Peterson,228.6450015,False
Victor,Reed,45.41500465,False
Nathan,Love,84.66811649,False
William,Chavez,17.55060564,False
Patrick,Kennedy,203.3891368,False
Andrea,Jones,246.2089544,False
Michele,Mathews,59.39395122,False
Yolanda,Romero,155.2585808,False
Abigail,Beck,26.82615918,False
Christopher,Hughes,261.934458,False
Kristina,Gutierrez,293.9955524,False
Cristina,Cervantes,145.7719613,False
Victor,Johnson,32.81941552,False
Lauren,Page,111.9234731,False
Charles,Orozco,65.25318711,False
Andrea,Bowen,30.27521428,False
Caleb,Smith,213.5434658,False
Christine,Bradford,291.8448556,False
Pamela,Lee,128.3788861,False
Ronald,Steele,287.8604109,False
Tami,Lynch,123.3850543,False
Thomas,Glenn,124.1799535,False
Melinda,Aguilar,267.4989809,False
Martin,Harris,1.752357195,False
Karen,Hunter,139.0751757,False
Donald,Leon,66.84670418,False
Frances,Lewis,5.522938102,False
Cesar,Jackson,182.3282967,False
Carla,Green,69.4092923,False
Angela,Le,167.3410828,False
Maria,Bryant,66.38307671,False
David,Cisneros,67.6363251,False
Amanda,Henderson,6.139394348,False
Anthony,Choi,299.6261389,False
Ricardo,Barnes,68.20083729,False
Ashley,Davis,125.0057838,False
Patricia,Maxwell,254.0100376,False
Michael,Miller,52.69843399,False
Carla,Carter,191.6978083,False
Rachael,Oliver,268.245856,False
Donald,Gardner,70.51295454,False
Brad,Garcia,227.6456093,False
Megan,Smith,5.820828256,False
Anthony,Torres,214.6144194,False
Karen,Smith,201.4517221,False
Teresa,Robinson,68.36915651,False
Gregory,Morris,58.53092312,False
Lisa,Holmes,17.99530629,False
Lisa,Navarro,97.51500773,False
Sabrina,Michael,243.4277732,False
Susan,Matthews,200.4123061,False
John,Kim,51.5370261,False
Sara,Sutton,189.5221667,False
Jeremy,Glover,278.9105668,False
William,Carter,23.2168065,False
Krystal,Cortez,56.11154916,False
Spencer,Mccarthy,279.59954,False
Troy,Gardner,104.5532918,False
Peter,Flores,74.41065758,False
Angela,Shelton,146.4098961,False
John,Burgess,108.6373043,False
Aaron,Cook,184.4642876,False
Lisa,Dennis,211.3784263,False
Brenda,Navarro,298.8288141,False
Kayla,Hall,9.281220883,False
Katelyn,Conner,40.76078965,False
Alexandra,Bell,143.3930959,False
Ann,Wilson,225.5158007,False
Colleen,Snow,263.6734719,False
Mrs.,Lisa,189.8902208,False
Scott,Taylor,247.3829686,False
Donald,Wood,210.8807336,False
Dawn,Salas,143.5431985,False
Aimee,Wilson,130.9109037,False
Dana,Reyes,163.0410422,False
Zoe,Robinson,154.7020471,False
Bradley,Ryan,5.450063924,False
Katherine,Hopkins,82.65015724,False
Brandon,Cervantes,288.2269863,False
Lisa,French,178.2685547,False
Justin,Johnson,29.62228179,False
Amanda,Johns,126.1294179,False
Ryan,Shea,97.27702498,False
Kyle,Hart,189.1208858,False
Kari,Jones,155.7406302,False
Matthew,White,264.0155109,False
Leah,King,26.05865282,False
Katherine,Bowers,102.6925911,False
Emily,Gonzalez,115.5333546,False
Dylan,Williamson,192.1510027,False
Matthew,Jordan,231.3469853,False
Corey,Williams,282.7309243,False
Deanna,Braun,99.44804527,False
Thomas,Harrell,184.4071906,False
Ronald,Schmidt,88.63393734,False
Thomas,Johnson,113.6281602,False
Angela,Lopez,6.367848541,False
Tina,Moore,25.28908649,False
Ashley,Scott,30.48874849,False
Michelle,Higgins,142.4860124,False
Cynthia,Buck,280.1626254,False
Sandra,Baker,169.9576392,False
Amanda,Rivers,45.07753957,False
Amy,Cameron,240.8597059,False
John,Wood,172.4028299,False
Robert,Gonzalez,116.3387688,False
Kevin,White,122.7698804,False
Douglas,Martinez,68.86292703,False
Cynthia,Wright,212.2051744,False
Mike,Burton,156.6284971,False
Kelly,Suarez,103.3521319,False
Carla,Anderson,176.7812897,False
Crystal,Ewing,76.54600803,False
Rebekah,Brown,248.6881708,False
David,Love,214.9826231,False
Katie,Beltran,58.33327125,False
Charles,Collins,82.98169237,False
Timothy,Long,57.81080932,False
Kyle,Castro,257.8598271,False
Charles,Atkinson,201.2519498,False
Gregg,Robles,243.9415433,False
Joseph,Dodson,231.7140953,False
Richard,Morris,205.6853551,False
Joshua,Jones,51.99516227,False
Kathryn,Ray,297.680077,False
David,Barber,265.7787889,False
Ashley,Montgomery,91.98527468,False
Erin,Torres,162.2600567,False
Theodore,Perry,54.28283978,False
Christopher,Dixon,151.5542565,False
Michael,Lee,222.5983255,False
Brittany,Brandt,48.31482285,False
Rebecca,Pena,40.5042865,False
Harold,Harris,30.28051132,False
Alan,Smith,136.7173873,False
Lynn,Petersen,119.288704,False
Alex,Williams,125.2351462,False
Mrs.,Maria,140.6180002,False
Teresa,Ramirez,68.89411817,False
Jessica,Williams,211.2927337,False
Eric,Stokes,141.4352496,False
Sarah,Young,165.8898062,False
Nicholas,Hinton,175.5324232,False
David,Merritt,22.80591247,False
Brandy,Murray,118.5845901,False
Melissa,Lewis,263.6012569,False
Adam,Johnson,229.0701726,False
Austin,Roberts,40.1212007,False
Ashley,Smith,115.872854,False
Kimberly,Wheeler,286.1048132,False
Sherry,Coffey,136.3706913,False
Gabriel,Luna,218.2138474,False
Pedro,Warren,264.3412226,False
Shannon,Hill,105.9989784,False
Sydney,Michael,207.9367705,False
Michael,Jordan,29.86397986,False
Douglas,Taylor,131.1591051,False
John,French,76.02496714,False
Thomas,Mueller,172.5074853,False
Gina,George,297.4892429,False
Terri,Solis,198.9565116,False
Pamela,Brown,157.6790093,False
Stacy,Hunter,1.245616373,False
Tracy,Potter,200.4398125,False
Melissa,Clark,169.3693556,False
Melanie,Wood,220.5903602,False
Alexander,Cook,50.63488972,False
Susan,Mitchell,23.27699619,False
Lisa,Johnson,185.2114604,False
Paul,Bender,194.7100905,False
Jennifer,Chase,131.0536279,False
Jennifer,Bridges,115.2349524,False
George,Mejia,272.4807622,False
Amanda,Baker,19.97575403,False
Chad,Lowery,298.9512803,False
Jordan,Barnes,274.3749866,False
Dawn,Williams,170.5174558,False
Patrick,Bryant,41.91691624,False
Erin,Montes,58.17898989,False
Jerry,Torres,73.79346394,False
Terry,Bell,139.347076,False
Walter,Heath,131.364057,False
Paul,Valenzuela,155.3213236,False
Leslie,Potter,224.4556811,False
Robin,French,213.5922722,False
Catherine,Garcia,229.7484109,False
Todd,Nicholson,109.7546872,False
Courtney,Allen,223.172591,False
Dominique,Brandt,269.0156148,False
Leslie,Bates,88.37541932,False
Kathleen,Hood,123.2716562,False
Jacob,Williams,13.87386866,False
Mary,Mcintosh,164.9985798,False
Christine,Franco,145.3713441,False
Zachary,Hartman,293.8194973,False
Angela,Brown,180.6236926,False
David,Drake,190.8301029,False
Sarah,Roberts,155.4786639,False
Victoria,Harmon,177.2915327,False
Lisa,Whitehead,73.77932541,False
Chad,Barton,261.4782044,False
Michael,Mitchell,.776393292,False
Robert,Randall,29.10321786,False
Bradley,Martin,267.5114108,False
Joshua,Burton,198.0253385,False
Monica,Simpson,85.30746482,False
Rebecca,Cummings,172.9983509,False
Jennifer,Roman,179.4036754,False
Rebecca,Allen,283.0553776,False
Samantha,Scott,82.19310325,False
Donna,Villegas,206.4702019,False
Christopher,Garcia,11.89135836,False
Nathan,Rice,286.493476,False
Robert,Calhoun,249.4868453,False
Rachel,Rodgers,216.0408353,False
Richard,Nelson,240.7594341,False
Christopher,Roberts,245.3514521,False
Morgan,Rodriguez,32.27670638,False
Zachary,Randolph,225.7887555,False
Eric,Contreras,288.3745891,False
Kristi,Rhodes,119.3859289,False
Kristina,Frey,80.25651015,False
Sherry,Nixon,287.3655167,False
Natasha,Davidson,246.8218988,False
William,Miller,269.679928,False
Christopher,Sellers,94.86648822,False
Michael,Graham,48.7610982,False
Margaret,Johns,161.6038394,False
Jody,Salinas,180.1989761,False
Zachary,Elliott,159.6862194,False
Jeremy,Peters,110.9582328,False
Brian,Diaz,30.15574115,False
Elizabeth,Gallegos,31.9080664,False
Brian,Gibson,75.94251268,False
Cathy,Baker,147.1006139,False
Lisa,Smith,236.5908451,False
Mitchell,Campbell,180.9556864,False
Ryan,Powers,216.6528185,False
Andrea,Moore,38.16221484,False
Zachary,Wilson,276.3569897,False
Ryan,French,62.5865192,False
Wesley,Russell,278.6145834,False
Gary,Lopez,46.32122583,False
Matthew,Baker,137.388376,False
Ronnie,Chavez,184.4054399,False
Travis,Mercer,112.4718597,False
Lee,Yang,255.9833911,False
Felicia,King,57.69285928,False
Catherine,Smith,140.357616,False
Ronald,Villegas,224.9293361,False
Sarah,Dennis,244.4096272,False
Crystal,Blair,242.319202,False
Robert,Lynch,115.5117245,False
Emily,Tucker,51.35281128,False
Darrell,Holloway,217.8399207,False
Ashley,Kent,82.97497851,False
Stephanie,Peterson,185.2136091,False
Keith,Lopez,185.5249,False
Sydney,Harris,40.63858373,False
Sarah,Alexander,69.9170082,False
Stephanie,Scott,21.33834022,False
John,Armstrong,31.11673603,False
Miguel,Gibbs,65.99821493,False
Amber,Hudson,236.807284,False
Kimberly,Burgess,65.40108642,False
Steve,Holloway,231.4019805,False
Clayton,Santana,260.9855337,False
Christopher,Henson,210.3469533,False
Dr.,Steven,28.35577086,False
Nicole,Ray,282.6651827,False
Regina,Lee,152.2753185,False
Taylor,Foster,77.92214881,False
Natasha,Ali,244.8883729,False
Nicole,Lawson,93.91949481,False
Diana,Hood,239.9439808,False
Pamela,Allison,247.7775261,False
Bradley,Evans,174.7647044,False
Darius,Lindsey,11.404432,False
Carolyn,Miller,10.19107213,False
Amanda,Ramos,29.46384147,False
Michael,Ramirez,102.7129163,False
Robert,Moore,147.9886361,False
Toni,Baker,263.9045078,False
Mrs.,Miranda,123.1922823,False
Jenna,Richardson,218.69238,False
Danielle,Buchanan,12.44346621,False
Rebecca,Allen,76.27399989,False
Haley,Sanchez,230.6731978,False
Jennifer,Burns,86.31865685,False
Melissa,Smith,107.0938677,False
Kevin,Brady,288.6177533,False
David,Stanley,57.61368388,False
Sarah,Perez,262.0976711,False
Ellen,Roberts,165.6137192,False
Daniel,Jackson,30.26122058,False
Mary,Fisher,298.7662435,False
Timothy,Cooper,42.23994953,False
Sean,Hernandez,8.030737072,False
Veronica,Adams,29.8324349,False
Perry,Moody,37.18493448,False
Colin,Dunlap,65.74855448,False
Jason,Cooley,132.7809287,False
Jennifer,Harmon,132.3505912,False
Raymond,Hernandez,265.2601917,False
Teresa,Johnson,134.3897391,False
Matthew,Davis,185.6319592,False
James,Herrera,185.6981003,False
Andre,Bennett,6.034738351,False
Jeff,Graham,130.5617949,False
Victor,Ramirez,25.78686897,False
James,Ryan,180.4020723,False
Jose,Aguilar,21.74317987,False
Timothy,Green,82.78643341,False
Thomas,Jones,254.2524739,False
James,Robinson,26.11202779,False
Krista,Russo,288.900487,False
Timothy,Haas,262.5959754,False
Charles,Stanley,88.00575553,False
Susan,Decker,265.6109806,False
Adam,Hanson,230.7089714,False
Terry,Lynn,164.6880301,False
Eileen,Bishop,201.6260784,False
Dwayne,Spencer,80.71472691,False
Lori,Mullins,77.27596366,False
Kaitlyn,Lucas,155.7872997,False
Patricia,Allen,290.8798184,False
Kyle,Hamilton,155.2623932,False
Jill,Lane,140.3699805,False
Lauren,Boone,141.2986263,False
Jonathan,Love,262.7911943,False
Lisa,Smith,82.40139711,False
Dawn,Burnett,183.0666754,False
Nathan,Beck,99.50296151,False
Patricia,Gonzalez,230.2715343,False
Sheila,Watkins,262.2190383,False
Leon,Sharp,153.3704197,False
James,Jones,28.33170057,False
Richard,May,291.9126191,False
Martin,Terry,63.13713822,False
Dr.,Jordan,151.0014632,False
Sabrina,Bond,57.70643102,False
Erica,Weaver,182.9458108,False
Bethany,Rodriguez,55.9226383,False
Michael,Bishop,66.98717931,False
John,Morrison,235.3368749,False
Emily,Robbins,271.5342031,False
Jennifer,Tate,28.15859717,False
Stephanie,Miller,224.1368269,False
Kari,Jones,135.4549426,False
Steven,White,42.01380472,False
Marissa,Medina,242.0194492,False
Micheal,Oconnor,145.9211293,False
Ashley,Gray,76.4537488,False
Jessica,Vargas,5.869157416,False
Katie,Larson,179.2680497,False
Jenny,Reyes,139.759219,False
Thomas,Burns,220.9181608,False
Emily,Schroeder,29.27311318,False
Richard,Todd,84.81435104,False
Isaac,Roach,163.9584852,False
Paul,Smith,108.5274909,False
Erik,Morris,203.6333152,False
Kelsey,Morrow,58.04051332,False
Annette,Jordan,279.7477757,False
Helen,Obrien,285.1529004,False
Vanessa,Bush,187.2430362,False
Daniel,Moore,112.3867858,False
Katherine,Richmond,103.0069034,False
Ashlee,Williams,267.9744368,False
Patricia,Banks,14.9815607,False
Kristen,Brooks,8.646153934,False
Emily,Gonzalez,299.8494713,False
James,Lam,174.1483952,False
Bryan,Reynolds,89.4551695,False
Jesse,Hill,120.5118518,False
Brandy,Adams,169.008938,False
Glenn,Cowan,.599498051,False
Gregory,Ramos,286.6784338,False
Stefanie,Carson,286.6816377,False
Kaitlin,Holland,19.87752366,False
Rebecca,Mitchell,191.020344,False
Alexander,Walsh,41.71646312,False
Christopher,Gomez,134.9964732,False
Amy,Ramsey,17.874826,False
Frank,Anthony,235.9914924,False
Lori,Peters,191.7636538,False
Sheila,Armstrong,149.8830422,False
Arthur,Chan,104.4335124,False
Debra,Sanchez,297.0212688,False
Brett,Murphy,43.27833999,False
Christopher,Walls,211.6651983,False
Sandra,Bowman,96.03417164,False
Anna,Gonzalez,11.48859482,False
Amy,Collier,69.217917,False
Anthony,Jones,298.6007539,False
Kristin,Brown,20.19448209,False
Edward,Ruiz,187.5647865,False
Margaret,Bolton,174.5153249,False
David,Olson,147.0401305,False
Connor,Reynolds,265.2789338,False
Bradley,Santana,227.6997801,False
Sheila,Newton,168.5554334,False
Teresa,Shah,101.6239193,False
Dana,Callahan,50.52947048,False
Mitchell,Smith,241.323231,False
Stephanie,Watts,170.8624816,False
Brent,Hayden,233.1669139,False
Joseph,Hill,35.91581475,False
David,Roberts,11.85830697,False
Mark,Ramirez,13.1105752,False
Maria,Gonzalez,260.9153554,False
Jessica,Lewis,77.7159283,False
Ashley,Campbell,23.37817528,False
Thomas,Terrell,142.9623047,False
Catherine,Williams,201.161579,False
Kelly,Snyder,145.0720916,False
Ronald,Scott,129.8596803,False
Randall,Hill,52.35347544,False
Daniel,Raymond,181.9187609,False
Nicholas,Williams,150.4503842,False
Patrick,Roth,209.0529579,False
April,Madden,76.33322232,False
Jessica,Harris,24.09035617,False
Jared,Haney,118.0875678,False
Jamie,Harding,118.5125307,False
Randall,Hall,259.9977721,False
Luis,Hart,123.2748737,False
Wendy,Grimes,281.9905561,False
Sarah,Duran,21.03394651,False
Alexandra,Harris,9.059357757,False
Carol,Rose,127.7563365,False
Rachel,Walker,187.7617488,False
Caitlin,Franklin,263.5037463,False
Michael,Ramos,92.19530949,False
Charles,Palmer,2.627781407,False
Penny,Richards,255.4442721,False
Adam,Clark,89.16596865,False
James,Turner,223.3339258,False
Brandon,Nguyen,102.3886839,False
Alexander,Bryan,30.91178884,False
Sharon,Gross,281.4170425,False
Benjamin,Bonilla,110.8501643,False
Paula,Woodward,236.6853816,False
Karen,Carr,296.6228455,False
Megan,Bell,255.9803006,False
Ashley,Vance,32.46510198,False
William,Fernandez,190.367423,False
Amy,Davis,129.7665878,False
Christopher,Garcia,151.1443314,False
Brian,Houston,113.4423623,False
George,Compton,44.00326281,False
Noah,Gilmore,151.8729928,False
Jeff,Gonzalez,247.0727957,False
Jennifer,Nguyen,274.371899,False
Eric,Hernandez,196.4261878,False
Jonathan,Hill,78.97923659,False
Kayla,Porter,149.9248442,False
Melissa,Davenport,143.690402,False
Diane,Martin,82.78471873,False
Kendra,Mckinney,153.3320407,False
Sarah,Perez,282.8912648,False
Stephanie,Delgado,258.3992223,False
Randy,Williams,81.28386961,False
Amy,Carroll,71.3472375,False
Yolanda,Lee,170.6483859,False
Nicole,Moore,191.8882257,False
Elizabeth,Davis,255.3948678,False
Sarah,Johnson,243.4794231,False
Jared,Walker,115.31378,False
Miranda,Hardin,162.9481205,False
Courtney,Hurst,39.86172345,False
Brooke,Cook,180.3757566,False
Brenda,Jackson,112.5014744,False
Paul,Thomas,123.6546875,False
Jennifer,Acevedo,40.3540795,False
Sarah,Mason,253.8629646,False
Christopher,Alexander,26.18282609,False
Wanda,Douglas,102.9922626,False
Beth,Carter,83.98169128,False
Jennifer,Walker,170.0301242,False
Rachel,Jones,231.3332955,False
Wanda,Miller,137.274944,False
Derek,Garner,200.6690595,False
Christina,Allen,172.7675788,False
Karen,Warner,146.7479359,False
Alisha,Henderson,258.3883839,False
Gregory,Perkins,38.17957663,False
Ryan,Thompson,191.9675092,False
James,Caldwell,245.4447437,False
Robert,Gregory,211.5653631,False
Tom,Bell,223.245748,False
David,Farmer,167.9756509,False
Melanie,Smith,33.41901265,False
Michael,Ryan,41.90111282,False
Monica,Atkins,50.12989235,False
Timothy,Phillips,60.63177629,False
Brent,Maddox,174.7894413,False
Micheal,Price,99.40916648,False
Kimberly,Fox,75.29031179,False
Briana,Sanchez,191.3637927,False
Justin,Roth,63.26537976,False
Michael,Perez,48.76077328,False
Edward,Manning,158.9234209,False
Lauren,Scott,115.9221252,False
Kevin,Vargas,167.4878662,False
Patrick,Snyder,135.0453943,False
Connor,Navarro,93.74528605,False
Robert,Wilcox,138.780924,False
Lauren,Evans,156.5033762,False
Christopher,Garza,288.7422467,False
Thomas,Pena,16.62662679,False
Kelly,Young,296.0984744,False
Erin,Vance,105.2330032,False
Catherine,Nguyen,32.31777016,False
Jeremy,Wong,124.4458699,False
Robert,Fitzgerald,46.92950136,False
Elizabeth,Jennings,29.46426982,False
James,Cobb,71.52647558,False
Lori,Mcbride,10.23351352,False
Daniel,Hobbs,70.98225058,False
William,Moses,30.74661667,False
Michael,Francis,32.28598424,False
Kevin,Chapman,134.061487,False
Mark,Allen,177.349129,False
Lauren,Fisher,101.353741,False
Matthew,Wilkinson,233.2713066,False
Chad,Hanson,276.8335688,False
Cynthia,Atkins,111.312648,False
Jodi,Meyer,219.0542366,False
John,Dixon,168.0884898,False
Wanda,Dunn,129.7399417,False
Sarah,Chang,172.0045886,False
Matthew,Lee,107.3259428,False
Nichole,Ellis,77.70976176,False
Derek,Adams,153.9316382,False
Mrs.,Sara,180.1610515,False
Gary,Jones,263.6305882,False
Julie,Robbins,180.9502903,False
Mark,King,281.226683,False
Mark,Sharp,127.8966888,False
Bianca,Jones,86.71330828,False
Melanie,Johnson,248.8382773,False
Carly,Young,134.5651897,False
Elizabeth,Martin,148.6698077,False
Nicole,Rogers,82.95469821,False
Mary,Jackson,119.6187558,False
Renee,Carney,65.33904499,False
Gregory,Wheeler,168.6421913,False
Thomas,Vargas,199.7015259,False
Justin,Mcguire,160.6161769,False
Shawn,Hamilton,81.28868068,False
Robert,Mercer,123.5275035,False
Sean,Gonzalez,141.2344653,False
Steven,Powell,7.945673813,False
Alexander,Jones,264.995856,False
Jeff,Smith,6.12140005,False
Alison,Morris,23.83451483,False
Douglas,Kemp,138.1517055,False
April,Martinez,283.1555515,False
Allison,Alvarez,227.2866331,False
Cheyenne,Richards,270.5970023,False
Meghan,Lynch,75.6325927,False
David,Gomez,30.73722001,False
Adam,Lee,266.0506834,False
Michael,Parsons,270.2354087,False
Stephen,Bennett,163.5792146,False
Jose,Lyons,96.12639818,False
Samantha,Cantrell,175.7545202,False
Glenda,Carlson,32.76261139,False
Glenn,Thornton,78.20738876,False
Tanya,Ward,50.83125368,False
Matthew,Wright,131.8286787,False
Doris,Jackson,137.7995619,False
Jose,Clark,261.062353,False
Amber,Cabrera,142.0125422,False
Travis,Valdez,57.5389366,False
Deborah,Smith,117.1826793,False
Carmen,Murillo,135.9012344,False
Justin,Long,296.3328396,False
Meghan,Clark,203.1394597,False
Diane,Hall,153.1597541,False
Thomas,Barnett,274.2180919,False
Cathy,Hall,118.6398903,False
Robert,Keith,216.7924806,False
Claudia,Lawson,79.90562522,False
Gabriel,Hall,21.22090616,False
Chelsea,Cunningham,156.0483089,False
Anthony,Jackson,9.029249741,False
Deanna,Taylor,130.8159347,False
Teresa,Miller,48.06894839,False
Joseph,Oconnor,90.56989023,False
Michael,Simmons,246.6452741,False
Kimberly,Martinez,269.7800069,False
Lori,Serrano,139.6916121,False
Richard,Wilkins,87.76455915,False
Rhonda,Mills,155.0753087,False
Jessica,Robinson,242.9194094,False
Anita,Velez,90.80704331,False
Brittany,Bauer,150.847608,False
James,Hernandez,199.8448181,False
James,Bishop,110.2536015,False
Joseph,Chase,239.2186448,False
Lisa,Flores,256.0596954,False
Matthew,Hayes,293.0747004,False
Michelle,Norton,217.4378183,False
Alyssa,Phillips,270.0372546,False
Heather,Mendoza,281.8209247,False
Lisa,Quinn,5.820093319,False
Joe,Le,146.4288046,False
Heather,Valenzuela,45.09060062,False
Christine,Herman,101.1666687,False
Luke,Saunders,245.3573393,False
Lisa,Bailey,155.4871918,False
Ryan,Kelly,172.5605435,False
Julie,White,48.52261349,False
Travis,Bowman,31.52316101,False
Kelsey,Mccann,171.0049096,False
Elizabeth,Brewer,159.7550694,False
Deborah,Valencia,140.1469565,False
Joseph,Barry,66.72941941,False
James,Holmes,208.5365427,False
Samantha,Stephenson,214.7712873,False
Michelle,Holt,162.3118935,False
Rachael,Gardner,133.7689666,False
Emily,Goodman,104.2020989,False
April,Allen,212.7030844,False
Omar,Nelson,142.1237487,False
Deborah,Cherry,122.8714103,False
Shane,Ford,128.2253422,False
Allison,Moore,287.0397494,False
Chad,Mendoza,128.7230831,False
Adam,Reyes,210.660893,False
Donna,Olson,237.3154639,False
Robert,Wilkerson,18.44882541,False
Michael,Mack,44.310175,False
Matthew,Woodward,230.3623855,False
Hannah,Sparks,75.75588754,False
Rebecca,Guzman,266.1974194,False
Chad,Gonzalez,21.71014184,False
Gina,Lawson,209.6483845,False
Erin,Dawson,109.5227016,False
John,Hunter,147.0547345,False
Dwayne,Nguyen,44.0068408,False
Nicole,Floyd,37.11677495,False
Gina,Morton,8.316165245,False
David,Blair,146.4314388,False
Mark,Mccarty,92.92142229,False
Alicia,Fleming,167.1786107,False
Tara,Brennan,74.42711352,False
Sherry,Perez,67.13586315,False
Michael,Cervantes,50.97141938,False
Tyler,Faulkner,201.4060949,False
Andrew,Martinez,171.875415,False
James,Young,288.0396797,False
Joanna,Stanley,131.1020174,False
Christina,Mosley,174.5518188,False
Paul,French,161.7104109,False
Michael,Lee,279.106942,False
Benjamin,Lewis,296.8118486,False
Melanie,Acosta,273.3364583,False
Ian,Riley,212.3977786,False
Jennifer,Gay,248.8920142,False
Andrew,Herring,11.73839127,False
Lauren,Green,129.6571971,False
Dawn,Duffy,54.28240155,False
Timothy,Ho,229.0065048,False
Ashley,Mendez,112.3633537,False
James,Bond,213.8404014,False
Cody,Horn,280.4287316,False
Emily,Bass,2.267674839,False
Julia,Boyd,54.69341531,False
Anna,Lee,206.5289609,False
Amy,Wood,31.03991579,False
Patrick,Elliott,232.4798838,False
Michelle,Miles,104.3063511,False
Jenny,Martin,28.45901277,False
Taylor,Carter,186.6762771,False
Nicholas,Steele,187.8096434,False
Bonnie,Reed,257.6894148,False
Tonya,Carter,65.05790903,False
Allison,Patterson,274.882558,False
Gabriel,Cooper,200.1558758,False
Cindy,Ward,68.85641269,False
Brooke,Owens,149.2059461,False
Matthew,Blake,4.06458047,False
Krystal,Jackson,67.38695805,False
Eric,Phelps,240.8897161,False
Samuel,Cook,172.1054695,False
Pamela,Stein,199.0978775,False
Allison,Brown,33.29299156,False
Taylor,Williams,13.62390908,False
Laura,Carroll,261.6022136,False
Connor,Robinson,245.8554383,False
Shelby,Johnson,240.0443296,False
Andrew,Mora,18.60199734,False
Ethan,Pacheco,259.0365461,False
Jeremy,Webb,98.31405644,False
Damon,Garrett,244.8654683,False
Kimberly,Stanley,175.0957212,False
Bryce,Grant,17.15408329,False
Bethany,Woods,272.5716629,False
Emily,Frye,66.17386403,False
Barry,Sullivan,258.7525531,False
